gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group E,some college,standard,none,97,87,82
male,group C,some college,standard,completed,98,86,90
female,group E,bachelor's degree,standard,completed,99,100,100
male,group B,associate's degree,standard,completed,91,89,92
male,group E,associate's degree,free/reduced,completed,100,100,93
female,group C,bachelor's degree,standard,completed,96,100,100
male,group E,some high school,standard,none,94,88,78
female,group D,some high school,standard,completed,97,100,100
male,group E,some high school,standard,none,92,87,78
female,group E,high school,standard,none,99,93,90
male,group E,associate's degree,standard,completed,97,82,88
male,group E,some college,standard,completed,99,87,81
female,group E,some college,standard,none,100,92,97
female,group E,bachelor's degree,standard,none,100,100,100
male,group C,some college,standard,none,91,74,76
female,group B,associate's degree,standard,completed,94,87,92
female,group E,associate's degree,standard,completed,95,89,92
female,group C,associate's degree,standard,none,91,86,84
male,group A,associate's degree,standard,completed,97,92,86
female,group A,some high school,standard,completed,92,100,97
male,group C,bachelor's degree,standard,completed,96,90,92
female,group E,bachelor's degree,free/reduced,completed,92,100,100
male,group A,bachelor's degree,standard,none,91,96,92
female,group C,bachelor's degree,standard,completed,92,100,99
male,group C,bachelor's degree,standard,completed,94,90,91
male,group D,master's degree,standard,none,95,81,84
male,group A,some college,standard,completed,100,96,86
male,group D,some college,standard,completed,100,97,99
female,group E,master's degree,standard,completed,94,99,100
male,group E,some college,free/reduced,none,93,90,83
male,group C,some college,standard,completed,93,84,90
female,group D,some college,standard,none,98,100,99
female,group C,associate's degree,standard,completed,96,96,99
male,group E,associate's degree,free/reduced,completed,91,73,80
male,group C,associate's degree,standard,none,92,79,84
male,group E,associate's degree,standard,completed,94,85,82
male,group C,bachelor's degree,standard,completed,91,81,79
male,group B,some high school,standard,completed,94,86,87
male,group C,master's degree,standard,completed,91,85,85
female,group B,bachelor's degree,standard,none,97,97,96
male,group C,associate's degree,standard,none,97,93,91
female,group E,associate's degree,standard,completed,93,100,95
female,group D,bachelor's degree,free/reduced,completed,93,100,100
male,group E,bachelor's degree,standard,completed,100,100,100
male,group B,some college,standard,completed,91,96,91
male,group C,associate's degree,standard,completed,98,87,90
male,group E,high school,standard,none,94,73,71
female,group D,master's degree,standard,none,92,100,100
female,group E,associate's degree,standard,none,100,100,100
female,group C,associate's degree,standard,none,91,95,94
